Project Name,Package Name,Type Name,Method Name,Code Smell
jEdit,org.gjt.sp.jedit.gui,AboutDialog,AboutPanel,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutDialog,AboutPanel,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutDialog,AboutPanel,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutDialog,handleKeyEvent,Complex Conditional
jEdit,org.gjt.sp.jedit.gui,AboutDialog,handleKeyEvent,Long Statement
jEdit,org.gjt.sp.jedit.gui,AboutDialog,drain,Long Statement
jEdit,org.gjt.sp.jedit.gui,AboutDialog,drain,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutDialog,drain,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutDialog,drain,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutDialog,drain,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutDialog,drain,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutDialog,drain,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutDialog,drain,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutDialog,drain,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutDialog,drain,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutDialog,drain,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutDialog,drain,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutDialog,drain,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutDialog,drain,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutDialog,drain,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutDialog,drain,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutDialog,drain,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutDialog,drain,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutPanel,AboutPanel,Long Statement
jEdit,org.gjt.sp.jedit.gui,AboutPanel,AboutPanel,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutPanel,AboutPanel,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutPanel,AboutPanel,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutPanel,handleKeyEvent,Complex Conditional
jEdit,org.gjt.sp.jedit.gui,AboutPanel,handleKeyEvent,Long Statement
jEdit,org.gjt.sp.jedit.gui,AboutPanel,drain,Long Statement
jEdit,org.gjt.sp.jedit.gui,AboutPanel,drain,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutPanel,drain,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutPanel,drain,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutPanel,drain,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutPanel,drain,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutPanel,drain,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutPanel,drain,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutPanel,drain,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutPanel,drain,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutPanel,drain,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutPanel,drain,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutPanel,drain,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutPanel,drain,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutPanel,drain,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutPanel,drain,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutPanel,drain,Magic Number
jEdit,org.gjt.sp.jedit.gui,AboutPanel,drain,Magic Number
jEdit,org.gjt.sp.jedit.gui,AbstractContextOptionPane,_init,Magic Number
jEdit,org.gjt.sp.jedit.gui,AbstractContextOptionPane,_init,Magic Number
jEdit,org.gjt.sp.jedit.gui,AbstractContextOptionPane,_init,Magic Number
jEdit,org.gjt.sp.jedit.gui,AbstractContextOptionPane,_init,Magic Number
jEdit,org.gjt.sp.jedit.gui,AbstractContextOptionPane,actionPerformed,Complex Method
jEdit,org.gjt.sp.jedit.gui,ActionHandler,actionPerformed,Complex Method
jEdit,org.gjt.sp.jedit.gui,ActionBar,ActionBar,Magic Number
jEdit,org.gjt.sp.jedit.gui,ActionBar,ActionBar,Magic Number
jEdit,org.gjt.sp.jedit.gui,ActionBar,invoke,Complex Method
jEdit,org.gjt.sp.jedit.gui,ActionBar,invoke,Long Statement
jEdit,org.gjt.sp.jedit.gui,ActionBar,invoke,Long Statement
jEdit,org.gjt.sp.jedit.gui,ActionBar,invoke,Long Statement
jEdit,org.gjt.sp.jedit.gui,ActionBar,invoke,Magic Number
jEdit,org.gjt.sp.jedit.gui,ActionBar,complete,Complex Method
jEdit,org.gjt.sp.jedit.gui,ActionBar,processKeyEvent,Complex Conditional
jEdit,org.gjt.sp.jedit.gui,ActionBar,processKeyEvent,Complex Conditional
jEdit,org.gjt.sp.jedit.gui,ActionBar,processKeyEvent,Complex Method
jEdit,org.gjt.sp.jedit.gui,ActionBar,processKeyEvent,Long Statement
jEdit,org.gjt.sp.jedit.gui,ActionBar,CompletionPopup,Long Statement
jEdit,org.gjt.sp.jedit.gui,ActionBar,CompletionPopup,Magic Number
jEdit,org.gjt.sp.jedit.gui,ActionTextField,processKeyEvent,Complex Conditional
jEdit,org.gjt.sp.jedit.gui,ActionTextField,processKeyEvent,Complex Conditional
jEdit,org.gjt.sp.jedit.gui,ActionTextField,processKeyEvent,Complex Method
jEdit,org.gjt.sp.jedit.gui,ActionTextField,processKeyEvent,Long Statement
jEdit,org.gjt.sp.jedit.gui,CompletionPopup,CompletionPopup,Long Statement
jEdit,org.gjt.sp.jedit.gui,CompletionPopup,CompletionPopup,Magic Number
jEdit,org.gjt.sp.jedit.gui,AddAbbrevDialog,AddAbbrevDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,AddAbbrevDialog,AddAbbrevDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,AddAbbrevDialog,AddAbbrevDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,AddAbbrevDialog,AddAbbrevDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,AddAbbrevDialog,AddAbbrevDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,AddAbbrevDialog,AddAbbrevDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,AddAbbrevDialog,AddAbbrevDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,AddAbbrevDialog,AddAbbrevDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,AddModeDialog,AddModeDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,AddModeDialog,AddModeDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,AddModeDialog,AddModeDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,AddModeDialog,AddModeDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,AddModeDialog,AddModeDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,AddModeDialog,AddModeDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,AddModeDialog,AddModeDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,AddModeDialog,AddModeDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,AddModeDialog,AddModeDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,AddModeDialog,ok,Complex Conditional
jEdit,org.gjt.sp.jedit.gui,AddModeDialog,ok,Long Statement
jEdit,org.gjt.sp.jedit.gui,AddModeDialog,ok,Long Statement
jEdit,org.gjt.sp.jedit.gui,AddModeDialog,ok,Long Statement
jEdit,org.gjt.sp.jedit.gui,AnimatedIcon,AnimatedIcon,Magic Number
jEdit,org.gjt.sp.jedit.gui,AnimatedIcon,getRate,Magic Number
jEdit,org.gjt.sp.jedit.gui,AnimatedIcon,setRate,Magic Number
jEdit,org.gjt.sp.jedit.gui,BufferOptions,BufferOptions,Magic Number
jEdit,org.gjt.sp.jedit.gui,BufferOptions,BufferOptions,Magic Number
jEdit,org.gjt.sp.jedit.gui,BufferOptions,BufferOptions,Magic Number
jEdit,org.gjt.sp.jedit.gui,BufferOptions,BufferOptions,Magic Number
jEdit,org.gjt.sp.jedit.gui,BufferOptions,BufferOptions,Magic Number
jEdit,org.gjt.sp.jedit.gui,BufferOptions,BufferOptions,Magic Number
jEdit,org.gjt.sp.jedit.gui,BufferSwitcher,BufferSwitcher,Magic Number
jEdit,org.gjt.sp.jedit.gui,BufferSwitcher,updateStyle,Magic Number
jEdit,org.gjt.sp.jedit.gui,BufferSwitcher,updateStyle,Magic Number
jEdit,org.gjt.sp.jedit.gui,BufferSwitcher,updateStyle,Magic Number
jEdit,org.gjt.sp.jedit.gui,BufferSwitcher,updateStyle,Missing default
jEdit,org.gjt.sp.jedit.gui,BufferSwitcher,updateBufferList,Long Statement
jEdit,org.gjt.sp.jedit.gui,BufferSwitcher,updateBufferList,Magic Number
jEdit,org.gjt.sp.jedit.gui,BufferSwitcher,run,Long Statement
jEdit,org.gjt.sp.jedit.gui,BufferSwitcher,run,Magic Number
jEdit,org.gjt.sp.jedit.gui,BufferSwitcher,compare,Long Statement
jEdit,org.gjt.sp.jedit.gui,BufferSwitcher,getListCellRendererComponent,Long Parameter List
jEdit,org.gjt.sp.jedit.gui,BufferCellRenderer,getListCellRendererComponent,Long Parameter List
jEdit,org.gjt.sp.jedit.gui,CloseDialog,CloseDialog,Complex Conditional
jEdit,org.gjt.sp.jedit.gui,CloseDialog,CloseDialog,Long Identifier
jEdit,org.gjt.sp.jedit.gui,CloseDialog,CloseDialog,Long Statement
jEdit,org.gjt.sp.jedit.gui,CloseDialog,CloseDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,CloseDialog,CloseDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,CloseDialog,CloseDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,CloseDialog,CloseDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,CloseDialog,CloseDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,CloseDialog,CloseDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,CloseDialog,CloseDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,CloseDialog,CloseDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,CloseDialog,CloseDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,CloseDialog,CloseDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,CloseDialog,CloseDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,CloseDialog,actionPerformed,Complex Method
jEdit,org.gjt.sp.jedit.gui,ActionHandler,actionPerformed,Complex Method
jEdit,org.gjt.sp.jedit.gui,ColorChooserDialog,init,Magic Number
jEdit,org.gjt.sp.jedit.gui,ColorChooserDialog,init,Magic Number
jEdit,org.gjt.sp.jedit.gui,ColorChooserDialog,init,Magic Number
jEdit,org.gjt.sp.jedit.gui,ColorChooserDialog,init,Magic Number
jEdit,org.gjt.sp.jedit.gui,ColorChooserDialog,init,Magic Number
jEdit,org.gjt.sp.jedit.gui,ColorChooserDialog,init,Magic Number
jEdit,org.gjt.sp.jedit.gui,ColorChooserDialog,init,Magic Number
jEdit,org.gjt.sp.jedit.gui,ColorWellButton,ColorWellButton,Magic Number
jEdit,org.gjt.sp.jedit.gui,ColorWellButton,ColorWellButton,Magic Number
jEdit,org.gjt.sp.jedit.gui,ColorWellButton,ColorWellButton,Magic Number
jEdit,org.gjt.sp.jedit.gui,ColorWellButton,ColorWellButton,Magic Number
jEdit,org.gjt.sp.jedit.gui,ColorWellButton,actionPerformed,Long Statement
jEdit,org.gjt.sp.jedit.gui,ActionHandler,actionPerformed,Long Statement
jEdit,org.gjt.sp.jedit.gui,CompleteWord,CompleteWord,Long Parameter List
jEdit,org.gjt.sp.jedit.gui,CompleteWord,getCompletions,Long Statement
jEdit,org.gjt.sp.jedit.gui,CompleteWord,getCompletions,Complex Method
jEdit,org.gjt.sp.jedit.gui,CompleteWord,getCompletions,Long Parameter List
jEdit,org.gjt.sp.jedit.gui,CompleteWord,getCellRenderer,Magic Number
jEdit,org.gjt.sp.jedit.gui,CompleteWord,getCellRenderer,Magic Number
jEdit,org.gjt.sp.jedit.gui,CompleteWord,keyTyped,Magic Number
jEdit,org.gjt.sp.jedit.gui,Words,getCellRenderer,Magic Number
jEdit,org.gjt.sp.jedit.gui,Words,getCellRenderer,Magic Number
jEdit,org.gjt.sp.jedit.gui,CompletionPopup,CompletionPopup,Long Statement
jEdit,org.gjt.sp.jedit.gui,CompletionPopup,reset,Complex Conditional
jEdit,org.gjt.sp.jedit.gui,CompletionPopup,reset,Magic Number
jEdit,org.gjt.sp.jedit.gui,CompletionPopup,setSelectedIndex,Complex Conditional
jEdit,org.gjt.sp.jedit.gui,CompletionPopup,doSelectedCompletion,Complex Conditional
jEdit,org.gjt.sp.jedit.gui,CompletionPopup,getListCellRendererComponent,Long Parameter List
jEdit,org.gjt.sp.jedit.gui,CompletionPopup,keyPressed,Complex Conditional
jEdit,org.gjt.sp.jedit.gui,CompletionPopup,keyPressed,Complex Method
jEdit,org.gjt.sp.jedit.gui,CompletionPopup,keyPressed,Missing default
jEdit,org.gjt.sp.jedit.gui,CellRenderer,getListCellRendererComponent,Long Parameter List
jEdit,org.gjt.sp.jedit.gui,KeyHandler,keyPressed,Complex Conditional
jEdit,org.gjt.sp.jedit.gui,KeyHandler,keyPressed,Complex Method
jEdit,org.gjt.sp.jedit.gui,KeyHandler,keyPressed,Missing default
jEdit,org.gjt.sp.jedit.gui,ContextAddDialog,ContextAddDialog,Long Identifier
jEdit,org.gjt.sp.jedit.gui,ContextAddDialog,ContextAddDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,ContextAddDialog,ContextAddDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,ContextAddDialog,ContextAddDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,ContextAddDialog,ContextAddDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,ContextAddDialog,ContextAddDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,ContextAddDialog,ContextAddDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,ContextAddDialog,ContextAddDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,ContextAddDialog,ContextAddDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,ContextAddDialog,ContextAddDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,ContextAddDialog,ContextAddDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,ContextAddDialog,ContextAddDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,ContextAddDialog,ContextAddDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,ContextAddDialog,ContextAddDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,ContextAddDialog,updateList,Long Identifier
jEdit,org.gjt.sp.jedit.gui,DefaultInputHandler,handleKey,Complex Method
jEdit,org.gjt.sp.jedit.gui,DefaultInputHandler,handleKey,Missing default
jEdit,org.gjt.sp.jedit.gui,DockableLayout,addLayoutComponent,Complex Method
jEdit,org.gjt.sp.jedit.gui,DockableLayout,preferredLayoutSize,Long Statement
jEdit,org.gjt.sp.jedit.gui,DockableLayout,preferredLayoutSize,Long Statement
jEdit,org.gjt.sp.jedit.gui,DockableLayout,layoutContainer,Long Statement
jEdit,org.gjt.sp.jedit.gui,DockableLayout,layoutContainer,Long Statement
jEdit,org.gjt.sp.jedit.gui,DockableLayout,layoutContainer,Long Statement
jEdit,org.gjt.sp.jedit.gui,DockableLayout,layoutContainer,Long Statement
jEdit,org.gjt.sp.jedit.gui,DockableLayout,layoutContainer,Long Statement
jEdit,org.gjt.sp.jedit.gui,DockableLayout,layoutContainer,Long Statement
jEdit,org.gjt.sp.jedit.gui,DockableLayout,layoutContainer,Long Statement
jEdit,org.gjt.sp.jedit.gui,DockableLayout,layoutContainer,Magic Number
jEdit,org.gjt.sp.jedit.gui,DockableLayout,layoutContainer,Magic Number
jEdit,org.gjt.sp.jedit.gui,DockableLayout,layoutContainer,Magic Number
jEdit,org.gjt.sp.jedit.gui,DockableLayout,layoutContainer,Magic Number
jEdit,org.gjt.sp.jedit.gui,DockableLayout,layoutContainer,Magic Number
jEdit,org.gjt.sp.jedit.gui,DockableLayout,layoutContainer,Magic Number
jEdit,org.gjt.sp.jedit.gui,DockableLayout,layoutContainer,Magic Number
jEdit,org.gjt.sp.jedit.gui,DockableLayout,layoutContainer,Magic Number
jEdit,org.gjt.sp.jedit.gui,DockableLayout,layoutContainer,Magic Number
jEdit,org.gjt.sp.jedit.gui,DockableLayout,layoutContainer,Magic Number
jEdit,org.gjt.sp.jedit.gui,DockableLayout,layoutContainer,Magic Number
jEdit,org.gjt.sp.jedit.gui,DockableLayout,layoutContainer,Magic Number
jEdit,org.gjt.sp.jedit.gui,DockableLayout,layoutContainer,Magic Number
jEdit,org.gjt.sp.jedit.gui,DockableLayout,layoutContainer,Magic Number
jEdit,org.gjt.sp.jedit.gui,DockableLayout,adjustDockingAreasToFit,Long Parameter List
jEdit,org.gjt.sp.jedit.gui,DockableLayout,adjustDockingAreasToFit,Long Statement
jEdit,org.gjt.sp.jedit.gui,DockableLayout,adjustDockingAreasToFit,Long Statement
jEdit,org.gjt.sp.jedit.gui,DockableLayout,getLayoutAlignmentX,Magic Number
jEdit,org.gjt.sp.jedit.gui,DockableLayout,getLayoutAlignmentY,Magic Number
jEdit,org.gjt.sp.jedit.gui,DockablePanel,mouseMoved,Complex Method
jEdit,org.gjt.sp.jedit.gui,DockablePanel,mouseDragged,Complex Method
jEdit,org.gjt.sp.jedit.gui,ResizeMouseHandler,mouseMoved,Complex Method
jEdit,org.gjt.sp.jedit.gui,ResizeMouseHandler,mouseDragged,Complex Method
jEdit,org.gjt.sp.jedit.gui,DockableWindowFactory,registerDockableWindow,Long Parameter List
jEdit,org.gjt.sp.jedit.gui,DockableWindowFactory,getDockableWindowPluginClass,Complex Conditional
jEdit,org.gjt.sp.jedit.gui,DockableWindowFactory,Window,Long Parameter List
jEdit,org.gjt.sp.jedit.gui,Window,Window,Long Parameter List
jEdit,org.gjt.sp.jedit.gui,DockableWindowManager,handlePluginUpdate,Complex Method
jEdit,org.gjt.sp.jedit.gui,DockableWindowManager,keyTyped,Complex Conditional
jEdit,org.gjt.sp.jedit.gui,KeyHandler,keyTyped,Complex Conditional
jEdit,org.gjt.sp.jedit.gui,DockableWindowManagerImpl,attribute,Complex Method
jEdit,org.gjt.sp.jedit.gui,DockableWindowManagerImpl,closeCurrentArea,Empty catch clause
jEdit,org.gjt.sp.jedit.gui,DockableWindowManagerImpl,run,Empty catch clause
jEdit,org.gjt.sp.jedit.gui,DockableWindowManagerImpl,createPopupMenu,Complex Method
jEdit,org.gjt.sp.jedit.gui,DockableWindowManagerImpl,handlePluginUpdate,Complex Method
jEdit,org.gjt.sp.jedit.gui,DockableWindowManagerImpl,setResizePos,Complex Method
jEdit,org.gjt.sp.jedit.gui,DockableWindowManagerImpl,setResizePos,Long Statement
jEdit,org.gjt.sp.jedit.gui,DockableWindowManagerImpl,setResizePos,Long Statement
jEdit,org.gjt.sp.jedit.gui,DockableWindowManagerImpl,setResizePos,Long Statement
jEdit,org.gjt.sp.jedit.gui,DockableWindowManagerImpl,setResizePos,Long Statement
jEdit,org.gjt.sp.jedit.gui,DockableWindowManagerImpl,setResizePos,Long Statement
jEdit,org.gjt.sp.jedit.gui,DockableWindowManagerImpl,setResizePos,Magic Number
jEdit,org.gjt.sp.jedit.gui,DockableWindowManagerImpl,setResizePos,Magic Number
jEdit,org.gjt.sp.jedit.gui,DockableWindowManagerImpl,setResizePos,Magic Number
jEdit,org.gjt.sp.jedit.gui,DockableWindowManagerImpl,setResizePos,Magic Number
jEdit,org.gjt.sp.jedit.gui,DockableWindowManagerImpl,setResizePos,Magic Number
jEdit,org.gjt.sp.jedit.gui,DockableWindowManagerImpl,setResizePos,Magic Number
jEdit,org.gjt.sp.jedit.gui,DockableWindowManagerImpl,setResizePos,Magic Number
jEdit,org.gjt.sp.jedit.gui,DockableWindowManagerImpl,propertiesChanged,Complex Method
jEdit,org.gjt.sp.jedit.gui,DockableWindowManagerImpl,addEntry,Complex Method
jEdit,org.gjt.sp.jedit.gui,DockableWindowConfig,attribute,Complex Method
jEdit,org.gjt.sp.jedit.gui,PerspectiveHandler,attribute,Complex Method
jEdit,org.gjt.sp.jedit.gui,DockingLayoutManager,saveAs,Long Statement
jEdit,org.gjt.sp.jedit.gui,DockingLayoutManager,load,Long Statement
jEdit,org.gjt.sp.jedit.gui,DockingLayoutManager,load,Long Statement
jEdit,org.gjt.sp.jedit.gui,DockingLayoutManager,canChangeEditMode,Complex Conditional
jEdit,org.gjt.sp.jedit.gui,DockingLayoutManager,handleMessage,Complex Method
jEdit,org.gjt.sp.jedit.gui,DropShadowBorder,DropShadowBorder,Magic Number
jEdit,org.gjt.sp.jedit.gui,DropShadowBorder,paintBorder,Long Parameter List
jEdit,org.gjt.sp.jedit.gui,EditAbbrevDialog,init,Magic Number
jEdit,org.gjt.sp.jedit.gui,EditAbbrevDialog,init,Magic Number
jEdit,org.gjt.sp.jedit.gui,EditAbbrevDialog,init,Magic Number
jEdit,org.gjt.sp.jedit.gui,EditAbbrevDialog,init,Magic Number
jEdit,org.gjt.sp.jedit.gui,EditAbbrevDialog,init,Magic Number
jEdit,org.gjt.sp.jedit.gui,EditAbbrevDialog,init,Magic Number
jEdit,org.gjt.sp.jedit.gui,EditAbbrevDialog,checkForExistingAbbrev,Long Statement
jEdit,org.gjt.sp.jedit.gui,EnhancedDialog,keyPressed,Complex Method
jEdit,org.gjt.sp.jedit.gui,EnhancedDialog,isCloseBufferShortcut,Long Statement
jEdit,org.gjt.sp.jedit.gui,EnhancedDialog,isCloseBufferShortcut,Long Statement
jEdit,org.gjt.sp.jedit.gui,KeyHandler,keyPressed,Complex Method
jEdit,org.gjt.sp.jedit.gui,KeyHandler,isCloseBufferShortcut,Long Statement
jEdit,org.gjt.sp.jedit.gui,KeyHandler,isCloseBufferShortcut,Long Statement
jEdit,org.gjt.sp.jedit.gui,ErrorListDialog,getPreferredScrollableViewportSize,Magic Number
jEdit,org.gjt.sp.jedit.gui,ErrorListDialog,getPreferredScrollableViewportSize,Magic Number
jEdit,org.gjt.sp.jedit.gui,ErrorListDialog,ErrorListDialog,Empty catch clause
jEdit,org.gjt.sp.jedit.gui,ErrorListDialog,ErrorListDialog,Long Parameter List
jEdit,org.gjt.sp.jedit.gui,ErrorListDialog,ErrorListDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,ErrorListDialog,ErrorListDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,ErrorListDialog,ErrorListDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,ErrorListDialog,ErrorListDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,ErrorListDialog,ErrorListDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,ErrorListDialog,ErrorListDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,ErrorListDialog,ErrorListDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,ErrorListDialog,ErrorListDialog,Magic Number
jEdit,org.gjt.sp.jedit.gui,JTextPaneSized,getPreferredScrollableViewportSize,Magic Number
jEdit,org.gjt.sp.jedit.gui,JTextPaneSized,getPreferredScrollableViewportSize,Magic Number
jEdit,org.gjt.sp.jedit.gui,ExtendedGridLayout,layoutContainer,Complex Conditional
jEdit,org.gjt.sp.jedit.gui,ExtendedGridLayout,layoutContainer,Complex Method
jEdit,org.gjt.sp.jedit.gui,ExtendedGridLayout,layoutContainer,Long Statement
jEdit,org.gjt.sp.jedit.gui,ExtendedGridLayout,layoutContainer,Long Statement
jEdit,org.gjt.sp.jedit.gui,ExtendedGridLayout,layoutContainer,Long Statement
jEdit,org.gjt.sp.jedit.gui,ExtendedGridLayout,layoutContainer,Long Statement
jEdit,org.gjt.sp.jedit.gui,ExtendedGridLayout,layoutContainer,Long Statement
jEdit,org.gjt.sp.jedit.gui,ExtendedGridLayout,layoutContainer,Magic Number
jEdit,org.gjt.sp.jedit.gui,ExtendedGridLayout,layoutContainer,Magic Number
jEdit,org.gjt.sp.jedit.gui,ExtendedGridLayout,layoutContainer,Magic Number
jEdit,org.gjt.sp.jedit.gui,ExtendedGridLayout,layoutContainer,Magic Number
jEdit,org.gjt.sp.jedit.gui,ExtendedGridLayout,layoutContainer,Magic Number
jEdit,org.gjt.sp.jedit.gui,ExtendedGridLayout,redistributeSpace,Complex Conditional
jEdit,org.gjt.sp.jedit.gui,ExtendedGridLayout,redistributeSpace,Complex Conditional
jEdit,org.gjt.sp.jedit.gui,ExtendedGridLayout,redistributeSpace,Complex Method
jEdit,org.gjt.sp.jedit.gui,ExtendedGridLayout,redistributeSpace,Long Parameter List
jEdit,org.gjt.sp.jedit.gui,ExtendedGridLayout,redistributeSpace,Long Statement
jEdit,org.gjt.sp.jedit.gui,ExtendedGridLayout,redistributeSpace,Long Statement
jEdit,org.gjt.sp.jedit.gui,ExtendedGridLayout,redistributeSpace,Long Statement
jEdit,org.gjt.sp.jedit.gui,ExtendedGridLayout,getSize,Complex Method
jEdit,org.gjt.sp.jedit.gui,ExtendedGridLayout,getSize,Long Method
jEdit,org.gjt.sp.jedit.gui,ExtendedGridLayout,getSize,Long Parameter List
jEdit,org.gjt.sp.jedit.gui,ExtendedGridLayout,getSize,Long Statement
jEdit,org.gjt.sp.jedit.gui,ExtendedGridLayout,getSize,Long Statement
jEdit,org.gjt.sp.jedit.gui,ExtendedGridLayout,getSize,Long Statement
jEdit,org.gjt.sp.jedit.gui,ExtendedGridLayout,getSize,Long Statement
jEdit,org.gjt.sp.jedit.gui,ExtendedGridLayout,getSize,Long Statement
jEdit,org.gjt.sp.jedit.gui,ExtendedGridLayout,getSize,Long Statement
jEdit,org.gjt.sp.jedit.gui,ExtendedGridLayout,getSize,Long Statement
jEdit,org.gjt.sp.jedit.gui,ExtendedGridLayout,getSize,Long Statement
jEdit,org.gjt.sp.jedit.gui,ExtendedGridLayout,getSize,Magic Number
jEdit,org.gjt.sp.jedit.gui,ExtendedGridLayout,getSize,Magic Number
jEdit,org.gjt.sp.jedit.gui,ExtendedGridLayout,getSize,Magic Number
jEdit,org.gjt.sp.jedit.gui,ExtendedGridLayout,getSize,Magic Number
